fecha,departamento,codigo_departamento,municipio,codigo_municipio,poblacion,casos
2021/11/21,GUATEMALA,01,VILLA NUEVA,0115,464528,27
2021/11/22,GUATEMALA,01,VILLA NUEVA,0115,464528,7
2021/11/23,GUATEMALA,01,VILLA NUEVA,0115,464528,21
2021/11/24,GUATEMALA,01,VILLA NUEVA,0115,464528,24
2021/11/25,GUATEMALA,01,VILLA NUEVA,0115,464528,32
2021/11/26,GUATEMALA,01,VILLA NUEVA,0115,464528,13
2021/11/27,GUATEMALA,01,VILLA NUEVA,0115,464528,0
2021/11/28,GUATEMALA,01,VILLA NUEVA,0115,464528,0
2021/11/29,GUATEMALA,01,VILLA NUEVA,0115,464528,14
2021/11/30,GUATEMALA,01,VILLA NUEVA,0115,464528,16
2021/12/01,GUATEMALA,01,VILLA NUEVA,0115,464528,8
2021/12/02,GUATEMALA,01,VILLA NUEVA,0115,464528,6
2021/12/03,GUATEMALA,01,VILLA NUEVA,0115,464528,3
2021/12/04,GUATEMALA,01,VILLA NUEVA,0115,464528,0
2021/12/05,GUATEMALA,01,VILLA NUEVA,0115,464528,0
2021/12/06,GUATEMALA,01,VILLA NUEVA,0115,464528,18
2021/12/07,GUATEMALA,01,VILLA NUEVA,0115,464528,26
2021/12/08,GUATEMALA,01,VILLA NUEVA,0115,464528,15
2021/12/09,GUATEMALA,01,VILLA NUEVA,0115,464528,44
2021/12/10,GUATEMALA,01,VILLA NUEVA,0115,464528,49
2021/12/11,GUATEMALA,01,VILLA NUEVA,0115,464528,19
2021/12/12,GUATEMALA,01,VILLA NUEVA,0115,464528,0
2021/12/13,GUATEMALA,01,VILLA NUEVA,0115,464528,54
2021/12/14,GUATEMALA,01,VILLA NUEVA,0115,464528,54
2021/12/15,GUATEMALA,01,VILLA NUEVA,0115,464528,50
2021/12/16,GUATEMALA,01,VILLA NUEVA,0115,464528,21
2021/12/17,GUATEMALA,01,VILLA NUEVA,0115,464528,18
2021/12/18,GUATEMALA,01,VILLA NUEVA,0115,464528,0
2021/12/19,GUATEMALA,01,VILLA NUEVA,0115,464528,4
2021/12/20,GUATEMALA,01,VILLA NUEVA,0115,464528,31
2021/12/21,GUATEMALA,01,VILLA NUEVA,0115,464528,7
2021/12/22,GUATEMALA,01,VILLA NUEVA,0115,464528,12
2021/12/23,GUATEMALA,01,VILLA NUEVA,0115,464528,2
2021/12/24,GUATEMALA,01,VILLA NUEVA,0115,464528,6
2021/12/25,GUATEMALA,01,VILLA NUEVA,0115,464528,3
2021/12/26,GUATEMALA,01,VILLA NUEVA,0115,464528,1
2021/12/27,GUATEMALA,01,VILLA NUEVA,0115,464528,32
2021/12/28,GUATEMALA,01,VILLA NUEVA,0115,464528,16
2021/12/29,GUATEMALA,01,VILLA NUEVA,0115,464528,25
2021/12/30,GUATEMALA,01,VILLA NUEVA,0115,464528,21
2021/12/31,GUATEMALA,01,VILLA NUEVA,0115,464528,14
2022/01/01,GUATEMALA,01,VILLA NUEVA,0115,464528,4
2022/01/02,GUATEMALA,01,VILLA NUEVA,0115,464528,11
2020/02/13,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/14,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/15,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/16,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/17,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/18,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/19,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/20,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/21,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/22,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/23,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/24,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/25,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/26,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/27,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/28,GUATEMALA,01,MIXCO,0108,494561,0
2020/02/29,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/01,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/02,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/03,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/04,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/05,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/06,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/07,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/08,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/09,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/10,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/11,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/12,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/13,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/14,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/15,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/16,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/17,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/18,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/19,GUATEMALA,01,MIXCO,0108,494561,1
2020/03/20,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/21,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/22,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/23,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/24,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/25,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/26,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/27,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/28,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/29,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/30,GUATEMALA,01,MIXCO,0108,494561,0
2020/03/31,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/01,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/02,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/03,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/04,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/05,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/06,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/07,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/08,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/09,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/10,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/11,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/12,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/13,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/14,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/15,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/16,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/17,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/18,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/19,GUATEMALA,01,MIXCO,0108,494561,1
2020/04/20,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/21,GUATEMALA,01,MIXCO,0108,494561,1
2020/04/22,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/23,GUATEMALA,01,MIXCO,0108,494561,3
2020/04/24,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/25,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/26,GUATEMALA,01,MIXCO,0108,494561,0
2020/04/27,GUATEMALA,01,MIXCO,0108,494561,2
2020/04/28,GUATEMALA,01,MIXCO,0108,494561,2
2020/04/29,GUATEMALA,01,MIXCO,0108,494561,3
2020/04/30,GUATEMALA,01,MIXCO,0108,494561,1
2020/05/01,GUATEMALA,01,MIXCO,0108,494561,4
2020/05/02,GUATEMALA,01,MIXCO,0108,494561,3
2020/05/03,GUATEMALA,01,MIXCO,0108,494561,0
2020/05/04,GUATEMALA,01,MIXCO,0108,494561,0
2020/05/05,GUATEMALA,01,MIXCO,0108,494561,2
2020/05/06,GUATEMALA,01,MIXCO,0108,494561,1
2020/05/07,GUATEMALA,01,MIXCO,0108,494561,9
2020/05/08,GUATEMALA,01,MIXCO,0108,494561,3
2020/05/09,GUATEMALA,01,MIXCO,0108,494561,18
2020/05/10,GUATEMALA,01,MIXCO,0108,494561,7
2020/05/11,GUATEMALA,01,MIXCO,0108,494561,7
2020/05/12,GUATEMALA,01,MIXCO,0108,494561,9
2020/05/13,GUATEMALA,01,MIXCO,0108,494561,10
2020/05/14,GUATEMALA,01,MIXCO,0108,494561,13
2020/05/15,GUATEMALA,01,MIXCO,0108,494561,15
2020/05/16,GUATEMALA,01,MIXCO,0108,494561,8
2020/05/17,GUATEMALA,01,MIXCO,0108,494561,5
2020/05/18,GUATEMALA,01,MIXCO,0108,494561,15
2020/05/19,GUATEMALA,01,MIXCO,0108,494561,24
2020/05/20,GUATEMALA,01,MIXCO,0108,494561,12
2020/05/21,GUATEMALA,01,MIXCO,0108,494561,22
2020/05/22,GUATEMALA,01,MIXCO,0108,494561,16
2020/05/23,GUATEMALA,01,MIXCO,0108,494561,33
2020/05/24,GUATEMALA,01,MIXCO,0108,494561,21
2020/05/25,GUATEMALA,01,MIXCO,0108,494561,21
2020/05/26,GUATEMALA,01,MIXCO,0108,494561,14
2020/05/27,GUATEMALA,01,MIXCO,0108,494561,34
2020/05/28,GUATEMALA,01,MIXCO,0108,494561,30
2020/05/29,GUATEMALA,01,MIXCO,0108,494561,16
2020/05/30,GUATEMALA,01,MIXCO,0108,494561,44
2020/05/31,GUATEMALA,01,MIXCO,0108,494561,27
2020/06/01,GUATEMALA,01,MIXCO,0108,494561,15
2020/06/02,GUATEMALA,01,MIXCO,0108,494561,14
2020/06/03,GUATEMALA,01,MIXCO,0108,494561,21
2020/06/04,GUATEMALA,01,MIXCO,0108,494561,37
2020/06/05,GUATEMALA,01,MIXCO,0108,494561,31
2020/06/06,GUATEMALA,01,MIXCO,0108,494561,12
2020/06/07,GUATEMALA,01,MIXCO,0108,494561,27
2020/06/08,GUATEMALA,01,MIXCO,0108,494561,24
2020/06/09,GUATEMALA,01,MIXCO,0108,494561,51
2020/06/10,GUATEMALA,01,MIXCO,0108,494561,38
2020/06/11,GUATEMALA,01,MIXCO,0108,494561,20
2020/06/12,GUATEMALA,01,MIXCO,0108,494561,38
2020/06/13,GUATEMALA,01,MIXCO,0108,494561,7
2020/06/14,GUATEMALA,01,MIXCO,0108,494561,44
2020/06/15,GUATEMALA,01,MIXCO,0108,494561,54
2020/06/16,GUATEMALA,01,MIXCO,0108,494561,64
2020/06/17,GUATEMALA,01,MIXCO,0108,494561,65
2020/06/18,GUATEMALA,01,MIXCO,0108,494561,104
2020/06/19,GUATEMALA,01,MIXCO,0108,494561,36
2020/06/20,GUATEMALA,01,MIXCO,0108,494561,28
2020/06/21,GUATEMALA,01,MIXCO,0108,494561,36
2020/06/22,GUATEMALA,01,MIXCO,0108,494561,94
2020/06/23,GUATEMALA,01,MIXCO,0108,494561,77
2020/06/24,GUATEMALA,01,MIXCO,0108,494561,39
2020/06/25,GUATEMALA,01,MIXCO,0108,494561,87
2020/06/26,GUATEMALA,01,MIXCO,0108,494561,60
2020/06/27,GUATEMALA,01,MIXCO,0108,494561,61
2020/06/28,GUATEMALA,01,MIXCO,0108,494561,37
2020/06/29,GUATEMALA,01,MIXCO,0108,494561,66
2020/06/30,GUATEMALA,01,MIXCO,0108,494561,87
2020/07/01,GUATEMALA,01,MIXCO,0108,494561,110
2020/07/02,GUATEMALA,01,MIXCO,0108,494561,126
2020/07/03,GUATEMALA,01,MIXCO,0108,494561,134
2020/07/04,GUATEMALA,01,MIXCO,0108,494561,123
2020/07/05,GUATEMALA,01,MIXCO,0108,494561,103
2020/07/06,GUATEMALA,01,MIXCO,0108,494561,82
2020/07/07,GUATEMALA,01,MIXCO,0108,494561,53
2020/07/08,GUATEMALA,01,MIXCO,0108,494561,143
2020/07/09,GUATEMALA,01,MIXCO,0108,494561,87
2020/07/10,GUATEMALA,01,MIXCO,0108,494561,96
2020/07/11,GUATEMALA,01,MIXCO,0108,494561,74
2020/07/12,GUATEMALA,01,MIXCO,0108,494561,27
2020/07/13,GUATEMALA,01,MIXCO,0108,494561,92
2020/07/14,GUATEMALA,01,MIXCO,0108,494561,166
2020/07/15,GUATEMALA,01,MIXCO,0108,494561,82
2020/07/16,GUATEMALA,01,MIXCO,0108,494561,79
2020/07/17,GUATEMALA,01,MIXCO,0108,494561,120
2020/07/18,GUATEMALA,01,MIXCO,0108,494561,50
2020/07/19,GUATEMALA,01,MIXCO,0108,494561,9
2020/07/20,GUATEMALA,01,MIXCO,0108,494561,123
2020/07/21,GUATEMALA,01,MIXCO,0108,494561,115
2020/07/22,GUATEMALA,01,MIXCO,0108,494561,82
2020/07/23,GUATEMALA,01,MIXCO,0108,494561,78
2020/07/24,GUATEMALA,01,MIXCO,0108,494561,109
2020/07/25,GUATEMALA,01,MIXCO,0108,494561,85
2020/07/26,GUATEMALA,01,MIXCO,0108,494561,10
2020/07/27,GUATEMALA,01,MIXCO,0108,494561,84
2020/07/28,GUATEMALA,01,MIXCO,0108,494561,75
2020/07/29,GUATEMALA,01,MIXCO,0108,494561,87
2020/07/30,GUATEMALA,01,MIXCO,0108,494561,76
2020/07/31,GUATEMALA,01,MIXCO,0108,494561,160
2020/08/01,GUATEMALA,01,MIXCO,0108,494561,28
2020/08/02,GUATEMALA,01,MIXCO,0108,494561,11
2020/08/03,GUATEMALA,01,MIXCO,0108,494561,48
2020/08/04,GUATEMALA,01,MIXCO,0108,494561,89
2020/08/05,GUATEMALA,01,MIXCO,0108,494561,75
2020/08/06,GUATEMALA,01,MIXCO,0108,494561,75
2020/08/07,GUATEMALA,01,MIXCO,0108,494561,83
2020/08/08,GUATEMALA,01,MIXCO,0108,494561,28
2020/08/09,GUATEMALA,01,MIXCO,0108,494561,10
2020/08/10,GUATEMALA,01,MIXCO,0108,494561,86
2020/08/11,GUATEMALA,01,MIXCO,0108,494561,92
2020/08/12,GUATEMALA,01,MIXCO,0108,494561,89
2020/08/13,GUATEMALA,01,MIXCO,0108,494561,72
2020/08/14,GUATEMALA,01,MIXCO,0108,494561,58
2020/08/15,GUATEMALA,01,MIXCO,0108,494561,5
2020/08/16,GUATEMALA,01,MIXCO,0108,494561,16
2020/08/17,GUATEMALA,01,MIXCO,0108,494561,57
2020/08/18,GUATEMALA,01,MIXCO,0108,494561,60
2020/08/19,GUATEMALA,01,MIXCO,0108,494561,81
2020/08/20,GUATEMALA,01,MIXCO,0108,494561,57
2020/08/21,GUATEMALA,01,MIXCO,0108,494561,57
2020/08/22,GUATEMALA,01,MIXCO,0108,494561,16
2020/08/23,GUATEMALA,01,MIXCO,0108,494561,9
2020/08/24,GUATEMALA,01,MIXCO,0108,494561,65
2020/08/25,GUATEMALA,01,MIXCO,0108,494561,71
2020/08/26,GUATEMALA,01,MIXCO,0108,494561,72
2020/08/27,GUATEMALA,01,MIXCO,0108,494561,58
2020/08/28,GUATEMALA,01,MIXCO,0108,494561,45
2020/08/29,GUATEMALA,01,MIXCO,0108,494561,7
2020/08/30,GUATEMALA,01,MIXCO,0108,494561,9
2020/08/31,GUATEMALA,01,MIXCO,0108,494561,36
2020/09/01,GUATEMALA,01,MIXCO,0108,494561,25
2020/09/02,GUATEMALA,01,MIXCO,0108,494561,30
2020/09/03,GUATEMALA,01,MIXCO,0108,494561,31
2020/09/04,GUATEMALA,01,MIXCO,0108,494561,26
2020/09/05,GUATEMALA,01,MIXCO,0108,494561,12
2020/09/06,GUATEMALA,01,MIXCO,0108,494561,4
2020/09/07,GUATEMALA,01,MIXCO,0108,494561,60
2020/09/08,GUATEMALA,01,MIXCO,0108,494561,37
2020/09/09,GUATEMALA,01,MIXCO,0108,494561,58
2020/09/10,GUATEMALA,01,MIXCO,0108,494561,39
2020/09/11,GUATEMALA,01,MIXCO,0108,494561,30
2020/09/12,GUATEMALA,01,MIXCO,0108,494561,8
2020/09/13,GUATEMALA,01,MIXCO,0108,494561,10
2020/09/14,GUATEMALA,01,MIXCO,0108,494561,27
2020/09/15,GUATEMALA,01,MIXCO,0108,494561,7
2020/09/16,GUATEMALA,01,MIXCO,0108,494561,43
2020/09/17,GUATEMALA,01,MIXCO,0108,494561,19
2020/09/18,GUATEMALA,01,MIXCO,0108,494561,41
2020/09/19,GUATEMALA,01,MIXCO,0108,494561,11
2020/09/20,GUATEMALA,01,MIXCO,0108,494561,5
2020/09/21,GUATEMALA,01,MIXCO,0108,494561,51
2020/09/22,GUATEMALA,01,MIXCO,0108,494561,61
2020/09/23,GUATEMALA,01,MIXCO,0108,494561,24
2020/09/24,GUATEMALA,01,MIXCO,0108,494561,46
2020/09/25,GUATEMALA,01,MIXCO,0108,494561,43
2020/09/26,GUATEMALA,01,MIXCO,0108,494561,31
2020/09/27,GUATEMALA,01,MIXCO,0108,494561,2
2020/09/28,GUATEMALA,01,MIXCO,0108,494561,41
2020/09/29,GUATEMALA,01,MIXCO,0108,494561,31
2020/09/30,GUATEMALA,01,MIXCO,0108,494561,36
2020/10/01,GUATEMALA,01,MIXCO,0108,494561,40
2020/10/02,GUATEMALA,01,MIXCO,0108,494561,38
2020/10/03,GUATEMALA,01,MIXCO,0108,494561,4
2020/10/04,GUATEMALA,01,MIXCO,0108,494561,7
2020/10/05,GUATEMALA,01,MIXCO,0108,494561,33
2020/10/06,GUATEMALA,01,MIXCO,0108,494561,42
2020/10/07,GUATEMALA,01,MIXCO,0108,494561,44
2020/10/08,GUATEMALA,01,MIXCO,0108,494561,27
2020/10/09,GUATEMALA,01,MIXCO,0108,494561,43
2020/10/10,GUATEMALA,01,MIXCO,0108,494561,7
2020/10/11,GUATEMALA,01,MIXCO,0108,494561,6
2020/10/12,GUATEMALA,01,MIXCO,0108,494561,20
2020/10/13,GUATEMALA,01,MIXCO,0108,494561,52
2020/10/14,GUATEMALA,01,MIXCO,0108,494561,35
2020/10/15,GUATEMALA,01,MIXCO,0108,494561,47
2020/10/16,GUATEMALA,01,MIXCO,0108,494561,17
2020/10/17,GUATEMALA,01,MIXCO,0108,494561,29
2020/10/18,GUATEMALA,01,MIXCO,0108,494561,9
2020/10/19,GUATEMALA,01,MIXCO,0108,494561,24
2020/10/20,GUATEMALA,01,MIXCO,0108,494561,8
2020/10/21,GUATEMALA,01,MIXCO,0108,494561,39
2020/10/22,GUATEMALA,01,MIXCO,0108,494561,56
2020/10/23,GUATEMALA,01,MIXCO,0108,494561,55
2020/10/24,GUATEMALA,01,MIXCO,0108,494561,12
2020/10/25,GUATEMALA,01,MIXCO,0108,494561,8
2020/10/26,GUATEMALA,01,MIXCO,0108,494561,15
2020/10/27,GUATEMALA,01,MIXCO,0108,494561,45
2020/10/28,GUATEMALA,01,MIXCO,0108,494561,41
2020/10/29,GUATEMALA,01,MIXCO,0108,494561,30
2020/10/30,GUATEMALA,01,MIXCO,0108,494561,30
2020/10/31,GUATEMALA,01,MIXCO,0108,494561,11
2020/11/01,GUATEMALA,01,MIXCO,0108,494561,3
2020/11/02,GUATEMALA,01,MIXCO,0108,494561,28
2020/11/03,GUATEMALA,01,MIXCO,0108,494561,56
2020/11/04,GUATEMALA,01,MIXCO,0108,494561,37
2020/11/05,GUATEMALA,01,MIXCO,0108,494561,54
2020/11/06,GUATEMALA,01,MIXCO,0108,494561,48
2020/11/07,GUATEMALA,01,MIXCO,0108,494561,14
2020/11/08,GUATEMALA,01,MIXCO,0108,494561,14
2020/11/09,GUATEMALA,01,MIXCO,0108,494561,47
2020/11/10,GUATEMALA,01,MIXCO,0108,494561,70
2020/11/11,GUATEMALA,01,MIXCO,0108,494561,58
2020/11/12,GUATEMALA,01,MIXCO,0108,494561,32
2020/11/13,GUATEMALA,01,MIXCO,0108,494561,32
2020/11/14,GUATEMALA,01,MIXCO,0108,494561,14
2020/11/15,GUATEMALA,01,MIXCO,0108,494561,8
2020/11/16,GUATEMALA,01,MIXCO,0108,494561,28
2020/11/17,GUATEMALA,01,MIXCO,0108,494561,30
2020/11/18,GUATEMALA,01,MIXCO,0108,494561,59
2020/11/19,GUATEMALA,01,MIXCO,0108,494561,52
2020/11/20,GUATEMALA,01,MIXCO,0108,494561,67
2020/11/21,GUATEMALA,01,MIXCO,0108,494561,7
2020/11/22,GUATEMALA,01,MIXCO,0108,494561,3
2020/11/23,GUATEMALA,01,MIXCO,0108,494561,33
2020/11/24,GUATEMALA,01,MIXCO,0108,494561,32
2020/11/25,GUATEMALA,01,MIXCO,0108,494561,56
2020/11/26,GUATEMALA,01,MIXCO,0108,494561,30
2020/11/27,GUATEMALA,01,MIXCO,0108,494561,54
2020/11/28,GUATEMALA,01,MIXCO,0108,494561,7
2020/11/29,GUATEMALA,01,MIXCO,0108,494561,6
2020/11/30,GUATEMALA,01,MIXCO,0108,494561,62
2020/12/01,GUATEMALA,01,MIXCO,0108,494561,57
2020/12/02,GUATEMALA,01,MIXCO,0108,494561,28
2020/12/03,GUATEMALA,01,MIXCO,0108,494561,52
2020/12/04,GUATEMALA,01,MIXCO,0108,494561,31
2020/12/05,GUATEMALA,01,MIXCO,0108,494561,16
2020/12/06,GUATEMALA,01,MIXCO,0108,494561,10
2020/12/07,GUATEMALA,01,MIXCO,0108,494561,52
2020/12/08,GUATEMALA,01,MIXCO,0108,494561,71
2020/12/09,GUATEMALA,01,MIXCO,0108,494561,58
2020/12/10,GUATEMALA,01,MIXCO,0108,494561,56
2020/12/11,GUATEMALA,01,MIXCO,0108,494561,41
2020/12/12,GUATEMALA,01,MIXCO,0108,494561,10
2020/12/13,GUATEMALA,01,MIXCO,0108,494561,9
2020/12/14,GUATEMALA,01,MIXCO,0108,494561,58
2020/12/15,GUATEMALA,01,MIXCO,0108,494561,63
2020/12/16,GUATEMALA,01,MIXCO,0108,494561,50
2020/12/17,GUATEMALA,01,MIXCO,0108,494561,57
2020/12/18,GUATEMALA,01,MIXCO,0108,494561,33
2020/12/19,GUATEMALA,01,MIXCO,0108,494561,14
2020/12/20,GUATEMALA,01,MIXCO,0108,494561,8
2020/12/21,GUATEMALA,01,MIXCO,0108,494561,70
2020/12/22,GUATEMALA,01,MIXCO,0108,494561,82
2020/12/23,GUATEMALA,01,MIXCO,0108,494561,68
2020/12/24,GUATEMALA,01,MIXCO,0108,494561,22
2020/12/25,GUATEMALA,01,MIXCO,0108,494561,8
2020/12/26,GUATEMALA,01,MIXCO,0108,494561,21
2020/12/27,GUATEMALA,01,MIXCO,0108,494561,10
2020/12/28,GUATEMALA,01,MIXCO,0108,494561,93
2020/12/29,GUATEMALA,01,MIXCO,0108,494561,60
2020/12/30,GUATEMALA,01,MIXCO,0108,494561,84
2020/12/31,GUATEMALA,01,MIXCO,0108,494561,17
2021/01/01,GUATEMALA,01,MIXCO,0108,494561,6
2021/01/02,GUATEMALA,01,MIXCO,0108,494561,19
2021/01/03,GUATEMALA,01,MIXCO,0108,494561,19
2021/01/04,GUATEMALA,01,MIXCO,0108,494561,66
2021/01/05,GUATEMALA,01,MIXCO,0108,494561,57
2021/01/06,GUATEMALA,01,MIXCO,0108,494561,87
2021/01/07,GUATEMALA,01,MIXCO,0108,494561,71
2021/01/08,GUATEMALA,01,MIXCO,0108,494561,84
2021/01/09,GUATEMALA,01,MIXCO,0108,494561,15
2021/01/10,GUATEMALA,01,MIXCO,0108,494561,13
2021/01/11,GUATEMALA,01,MIXCO,0108,494561,104
2021/01/12,GUATEMALA,01,MIXCO,0108,494561,140
2021/01/13,GUATEMALA,01,MIXCO,0108,494561,76
2021/01/14,GUATEMALA,01,MIXCO,0108,494561,99
2021/01/15,GUATEMALA,01,MIXCO,0108,494561,93
2021/01/16,GUATEMALA,01,MIXCO,0108,494561,26
2021/01/17,GUATEMALA,01,MIXCO,0108,494561,21
2021/01/18,GUATEMALA,01,MIXCO,0108,494561,132
2021/01/19,GUATEMALA,01,MIXCO,0108,494561,119
2021/01/20,GUATEMALA,01,MIXCO,0108,494561,101
2021/01/21,GUATEMALA,01,MIXCO,0108,494561,136
2021/01/22,GUATEMALA,01,MIXCO,0108,494561,87
2021/01/23,GUATEMALA,01,MIXCO,0108,494561,62
2021/01/24,GUATEMALA,01,MIXCO,0108,494561,22
2021/01/25,GUATEMALA,01,MIXCO,0108,494561,69
2021/01/26,GUATEMALA,01,MIXCO,0108,494561,63
2021/01/27,GUATEMALA,01,MIXCO,0108,494561,72
2021/01/28,GUATEMALA,01,MIXCO,0108,494561,60
2021/01/29,GUATEMALA,01,MIXCO,0108,494561,54
2021/01/30,GUATEMALA,01,MIXCO,0108,494561,15
2021/01/31,GUATEMALA,01,MIXCO,0108,494561,8
2021/02/01,GUATEMALA,01,MIXCO,0108,494561,62
2021/02/02,GUATEMALA,01,MIXCO,0108,494561,50
2021/02/03,GUATEMALA,01,MIXCO,0108,494561,59
2021/02/04,GUATEMALA,01,MIXCO,0108,494561,67
2021/02/05,GUATEMALA,01,MIXCO,0108,494561,76
2021/02/06,GUATEMALA,01,MIXCO,0108,494561,25
2021/02/07,GUATEMALA,01,MIXCO,0108,494561,14
2021/02/08,GUATEMALA,01,MIXCO,0108,494561,59
2021/02/09,GUATEMALA,01,MIXCO,0108,494561,75
2021/02/10,GUATEMALA,01,MIXCO,0108,494561,37
2021/02/11,GUATEMALA,01,MIXCO,0108,494561,39
2021/02/12,GUATEMALA,01,MIXCO,0108,494561,60
2021/02/13,GUATEMALA,01,MIXCO,0108,494561,13
2021/02/14,GUATEMALA,01,MIXCO,0108,494561,14
2021/02/15,GUATEMALA,01,MIXCO,0108,494561,47
2021/02/16,GUATEMALA,01,MIXCO,0108,494561,49
2021/02/17,GUATEMALA,01,MIXCO,0108,494561,55
2021/02/18,GUATEMALA,01,MIXCO,0108,494561,64
2021/02/19,GUATEMALA,01,MIXCO,0108,494561,53
2021/02/20,GUATEMALA,01,MIXCO,0108,494561,28
2021/02/21,GUATEMALA,01,MIXCO,0108,494561,12
2021/02/22,GUATEMALA,01,MIXCO,0108,494561,61
2021/02/23,GUATEMALA,01,MIXCO,0108,494561,37
2021/02/24,GUATEMALA,01,MIXCO,0108,494561,79
2021/02/25,GUATEMALA,01,MIXCO,0108,494561,40
2021/02/26,GUATEMALA,01,MIXCO,0108,494561,27
2021/02/27,GUATEMALA,01,MIXCO,0108,494561,14
2021/02/28,GUATEMALA,01,MIXCO,0108,494561,10
2021/03/01,GUATEMALA,01,MIXCO,0108,494561,45
2021/03/02,GUATEMALA,01,MIXCO,0108,494561,47
2021/03/03,GUATEMALA,01,MIXCO,0108,494561,28
2021/03/04,GUATEMALA,01,MIXCO,0108,494561,55
2021/03/05,GUATEMALA,01,MIXCO,0108,494561,36
2021/03/06,GUATEMALA,01,MIXCO,0108,494561,9
2021/03/07,GUATEMALA,01,MIXCO,0108,494561,8
2021/03/08,GUATEMALA,01,MIXCO,0108,494561,34
2021/03/09,GUATEMALA,01,MIXCO,0108,494561,74
2021/03/10,GUATEMALA,01,MIXCO,0108,494561,38
2021/03/11,GUATEMALA,01,MIXCO,0108,494561,74
2021/03/12,GUATEMALA,01,MIXCO,0108,494561,69
2021/03/13,GUATEMALA,01,MIXCO,0108,494561,10
2021/03/14,GUATEMALA,01,MIXCO,0108,494561,7
2021/03/15,GUATEMALA,01,MIXCO,0108,494561,40
2021/03/16,GUATEMALA,01,MIXCO,0108,494561,50
2021/03/17,GUATEMALA,01,MIXCO,0108,494561,41
2021/03/18,GUATEMALA,01,MIXCO,0108,494561,30
2021/03/19,GUATEMALA,01,MIXCO,0108,494561,51
